Nome,Nível,PA,DEF,Vida,Resist.,Imun.,Vuln.,Tamanho,Arma,Dano,Tier,Hab.,Texto
Dinossauro,8,4,13,60,,,,3,"Mordida, Cauda",d12,1,Colossal: Ataques corpo-a-corpo contra o %nome% são feitos com Desvantagem.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Dragão Adulto,10,5,19,70,,fogo,,3,"Garras, Mordida, Cauda",d10,1,"Presença Aterradora: Um alvo deve fazer um Teste de Sabedoria com Dificuldade 20. Em uma falha ele fica imediatamente paralisado, incapaz de agir. Em seus próximo turnos ele deve repetir o Teste. Se tiver sucesso o efeito se encerra.
Bafo de Fogo: Um alvo deve fazer um Teste de Destreza com Dificuldade 20. Em uma falha ele sofre 10d10 de dano de fogo.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Dragão Filhote,3,2,17,14,,fogo,,1,"Garras, Mordida",d10,1,Bafo de Fogo: Um alvo deve fazer um Teste de Destreza com Dificuldade 13. Em uma falha ele sofre 3d10 de dano de fogo.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Dragão Jovem,6,3,18,40,,fogo,,2,"Garras, Mordida, Cauda",d10,1,Bafo de Fogo: Um alvo deve fazer um Teste de Destreza com Dificuldade 16. Em uma falha ele sofre 6d10 de dano de fogo.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Dríade,1,1,11,6,,,,1,Cajado,d6,1,"Conjuradora Natural: a %nome% pode conjurar Magias Naturais até o nível 1. A Dificuldade para evitar seus efeitos é 11.
Encantamento: Um alvo deve fazer um Teste de Sabedoria com Dificuldade 11. Em uma falha ele fica fascinado pela %nome%, incapaz de agir. Em seus próximo turnos ele deve repetir o Teste. Se tiver sucesso o efeito se encerra.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Égua-da-Noite,3,2,13,19,,fogo,,2,Coice,d8,1,Resistência a Fogo: Uma criatura cavalgando a %nome% recebe Resistência a dano de fogo.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Elemental da Água,5,3,14,30,"ácido, armas não-mágicas","fogo, veneno",gelo,2,Onda,d8,1,"Envolver: Um alvo deve fazer um Teste de Destreza com Dificuldade 15. Em uma falha ele é puxado para dentro do %nome%. Um alvo preso desta forma não consegue agir nem respirar. O Teste é repetido a cada novo turno do alvo, com uma falha causando 2d10 de dano de afogamento. Um sucesso faz com que o alvo se liberte.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Elemental da Terra,5,3,17,35,armas não-mágicas,veneno,sônico,2,Pancada,d8,1,Destruidor: O %nome% causa o dobro de dano a objetos e estruturas.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Elemental do Ar,5,3,15,20,"elétrico, sônico, armas não-mágicas",veneno,,2,Lufada,d8,1,"Tornado: Um alvo deve fazer um Teste de Força com Dificuldade 15. Em uma falha ele é arremessado para outra área de combate, sofrendo 2d10 de dano.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Elemental do Fogo,5,3,13,25,armas não-mágicas,"fogo, veneno",,2,Toque,d8,1,Fogaréu: Toda criatura na mesma área que o %nome% sofre 1d10 de dano de fogo no começo de seu turno.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Elfo das Cavernas,1,1,15,6,,,,1,"Espada, Besta",d8,1,Conjurador Arcano: o %nome% pode conjurar Magias Arcanas até o nível 1. A Dificuldade para evitar seus efeitos é 11.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Enxame de Morcegos,1,1,12,6,todos,,,1,Mordida,d6,1,"Enxame: O %nome% ataca automaticamente todos os alvos na mesma área que ele, sem gastar PA.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Espada Voadora,1,1,17,6,,"veneno, psíquico",,1,Espada,d10,1,"Camuflagem: Enquanto a %nome% estiver parada, é indistinguível de uma espada comum.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Espectro,1,1,12,6,"ácido, gelo, fogo, elétrico, sônico, armas não-mágicas","necrótico, veneno",,1,Toque,d6,1,"Drenar Vida: Um alvo deve fazer um Teste de Constituição com Dificuldade 11. Em uma falha, sofre 1d10 dividido pela metade de dano e não poderá recuperar Vida até realizar um descanso.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Espírito-Fátuo,1,1,19,6,"ácido, gelo, fogo, necrótico, armas não-mágicas","elétrico, veneno",,1,Choque,d8,1,"Consumir Vida: Um alvo que chegue a 0 de Vida por um ataque do %nome% morre instantaneamente.
Inivisibilidade: O %nome% fica invisível, causando Desvantagem em ataques contra ele até que seja atingido.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Esqueleto,1,1,13,7,perfuração,veneno,impacto,1,"Espada, Arco",d6,1,"Pilha de Ossos: Se os ossos do %nome% não forem espalhados, ele se reformará em 1d4 rodadas com a mesma quantidade de Vida original.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Esqueleto Gigante,4,2,13,18,perfuração,veneno,impacto,2,Machado,d12,1,"Pilha de Ossos: Se os ossos do %nome% não forem espalhados, ele se reformará em 1d4 rodadas com a mesma quantidade de Vida original.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Estrijurso,3,2,13,19,,,,2,"Bico, Garras",d10,1,Salto Mortal: Um alvo deve fazer um Teste de Força ou Destreza com Dificuldade 13. Em uma falha ele sofre 1d10 de dano e é derrubado.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Fada,1,1,15,6,,,,1,"Espadinha, Arquinho",1,1,"Sono: Um alvo atingido por uma flecha da %nome% precisa fazer um Teste de Constituição com Dificuldade 11. Em uma falha o alvo cai em um sono profundo.
Inivisibilidade: A %nome% fica invisível, causando Desvantagem em ataques contra ela até que seja atingida.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Fantasma,4,2,11,13,"ácido, fogo, elétrico, sônico, armas não-mágicas","gelo, necrótico, veneno",,1,Toque Espectral,d6,1,"Susto: Um alvo deve fazer um Teste de Sabedoria com Dificuldade 14. Em uma falha ele cai imediatamente com Vida 0.
Possessão: O %nome% tenta assumir o controle de um alvo, que deve fazer um Teste de Carisma com Dificuldade 14. Em uma falha o %nome% controlará o alvo até que seja exorcizado com uma Magia Divina. O %nome% só pode possuir um alvo desta forma.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Formiga-Voraz,2,1,14,12,,,,2,Mordida,d6,1,"Constrição: Ao sofrer um ataque de mordida da %nome% o alvo deve fazer um Teste de Força ou Destreza com Dificuldade 12. Em uma falha o alvo fica preso e a %nome% terá Vantagem em novos ataques contra este alvo até que ele se solte, repetindo o Teste em seu turno. A %nome% só pode prender um alvo desta forma.
Jorro Ácido: Um alvo deve fazer um Teste de Destreza com Dificuldade 12. Em uma falha sofre 2d10 de dano de ácido.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Gárgula,2,1,15,11,armas não-mágicas,veneno,,1,"Garras, Mordida",d6,1,"Camuflagem: Enquanto a %nome% estiver parada, é indistinguível de uma estátua comum.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Gênio,8,4,17,50,,"elétrico, sônico",,2,Cimitarra,d6,1,"Conjurador Arcano: O %nome% pode conjurar Magias Arcanas até o nível 7. A Dificuldade para evitar seus efeitos é 18.
Tornado: Um alvo deve fazer um Teste de Força com Dificuldade 18. Em uma falha ele é arremessado para outra área de combate, sofrendo 4d10 de dano.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Gigante das Colinas,5,3,13,40,,,,3,Clava,d8,1,"Arremessar Pedras: Um alvo deve fazer um Teste de Destreza com Dificuldade 15. Em uma falha é atingido por uma rocha, sofrendo 5d10 de dano.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Gigante de Pedra,9,5,17,65,,,,3,Clava,d8,1,"Arremessar Pedras: Um alvo deve fazer um Teste de Destreza com Dificuldade 19. Em uma falha é atingido por uma rocha, sofrendo 9d10 de dano.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Gigante-de-duas-Cabeças,4,2,12,22,,,,2,Clava,d8,1,Duas Cabeças: O %nome% consegue lutar mesmo com apenas uma de suas cabeças consciente. Efeitos que afetem sua mente devem ser conjurados duas vezes contra ele.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Gnomo das Cavernas,1,1,15,7,,,,1,Picareta,d8,1,"Conjurador Arcano: O %nome% pode conjurar Magias Arcanas até o nível 1. A Dificuldade para evitar seus efeitos é 11.
Dardo Envenenado: Um alvo deve fazer um Teste de Constituição com Dificuldade 11. Em uma falha ficará envenenado, sofrendo Desvantagem em seus ataques até realizar um descanso ou remover o veneno.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Goblin,1,1,15,6,,,,1,"Espada, Arco",d6,1,Ligeiro: O %nome% ignora terreno difícil e pode se mover para áreas distantes no combate sem usar a ação Mover.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Goblin-Feroz,2,1,18,9,,,,1,"Espada, Arco",d8,1,Ferocidade: Os ataques do %nome% causam 1d10 adicional de dano.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Goblin-Peludo,4,2,16,17,,,,1,"Maça, Lança",d8,1,"Ataque Brutal: Um alvo deve fazer um Teste de Destreza com Dificuldade 14. Em uma falha é atingido, sofrendo 4d10 de dano.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Golem de Cadáveres,5,3,10,25,"elétrico, veneno, armas não-mágicas",,fogo,1,Pancada,d8,1,"Frenesi: Se o %nome% sofrer dano de fogo ele se descontrolará, recebendo Vantagem em seus ataques até ser derrotado. Ataques contra ele têm Vantagem.
Absorver Relâmpago: Se o %nome% sofrer dano elétrico ele absorve o dano recebido e recupera a mesma quantidade de Vida.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Gosma-Catarrenta,2,1,10,14,ácido,"elétrico, corte",,2,Pancada,d6,1,"Divisão: Se a %nome% sofrer dano elétrico ou de corte, ela se dividirá em duas, com cada uma tendo metade da Vida da anterior. As novas %nome%s também podem se dividir. Se a %nome% tiver apenas 1 de Vida, ela não se divide.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Gosma-Suja,4,2,10,22,"ácido, gelo, elétrico, corte",,,2,Pancada,d6,,"Corrosão: Os ataques da %nome% causam a armadura ou escudo do alvo perder 1 ponto de Defesa. Se a Defesa chegar a 10 a armadura é destruída, e escudos se despedaçam se seu bônus chegar a 0. Igualmente, armas não-mágicas usadas diretamente contra a %nome% sofrem -1 em seu dano permanentemente. Se chegarem a -3, são destruídas.
Divisão: Se a %nome% sofrer dano elétrico ou de corte, ela se dividirá em duas, com cada uma tendo metade da Vida da anterior. As novas %nome%s também podem se dividir. Se a %nome% tiver apenas 1 de Vida, ela não se divide.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Guardião Animado,7,4,17,38,,veneno,,2,Pancada,d6,1,"Guardião: Quaisquer aliados do %nome% na mesma área no combate têm um bônus de +2 em sua Defesa.
Regeneração: O %nome% recupera 1d10 de Vida a cada nova rodada, contanto que tenha pelo menos 1 de Vida.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Harpia,1,1,11,6,,,,1,"Garras, Clava",d6,1,"Canção Encantadora: Um alvo deve fazer um Teste de Sabedoria com Dificuldade 11. Em uma falha ele fica imediatamente encantado, incapaz de agir por conta própria, usando suas ações para se aproximar da %nome%. Em seus próximo turnos ele deve repetir o Teste. Se tiver sucesso o efeito se encerra.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Hipogrifo,1,1,11,11,,,,2,"Bico, Garras",d10,1,"Galope: Se o %nome% se moveu para outra área no combate para atacar, os alvos sofrem 1d10 de dano adicional.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Homem das Cavernas,1,1,11,6,,,,1,Clava,d6,1,Ferocidade: Os ataques do %nome% causam 1d10 adicional de dano.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Homúnculo,1,1,13,6,,veneno,,1,Mordida,1,1,"Mordida Venenosa: Um alvo que sofra o dano de mordida do %nome% deve fazer um Teste de Constituição com Dificuldade 11. Em uma falha o alvo cai em um sono profundo imediatamente, permanecendo assim por uma hora ou até que seja acordado.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Horror Invisível,6,3,14,17,armas não-mágicas,veneno,,1,Pancada,d6,1,Invisível: O %nome% é permanentemente invisível. Quaisquer ataques contra ele têm Desvantagem.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Horror Tentacular,5,3,20,25,,,,2,"Tentáculos, Mordida",d8,1,"Camuflagem: Enquanto o %nome% estiver parado, é indistinguível de uma formação rochosa comum.
Constrição: Ao sofrer um ataque de tentáculo do %nome% o alvo deve fazer um Teste de Força ou Destreza com Dificuldade 15. Em uma falha o alvo fica preso e o %nome% terá Vantagem em novos ataques contra este alvo até que ele se solte, repetindo o Teste em seu turno. O %nome% pode prender até seis alvos desta forma.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Imitador,3,2,14,11,,,,1,Pancada,d6,1,"Metamorfo: O %nome% se transforma em uma criatura humanoide de tamanho humano ou menor que o %nome% tenha visto, ou volta a sua forma original. Suas estatísticas de jogo permanecem as mesmas, e o %nome% retorna a sua forma original se chegar a 0 de Vida.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Kobold,1,1,12,6,,,,1,"Adaga, Atiradeira",d6,1,Ataque em Grupo: O %nome% tem Vantagem em seus ataques se houver ao menos outro %nome% na mesma área de combate.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Kotengu,2,1,15,9,,,,1,Adaga,d6,1,"Frenesi: Se o %nome% for irritado ou enganado ele se descontrolará, recebendo Vantagem em seus ataques até ser derrotado. Ataques contra ele têm Vantagem.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Lacraia Gigante,4,2,13,22,,,,2,Mordida,d8,1,Veneno: Os ataques da %nome% causam 1d10 de dano de veneno adicional ao alvo.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Lagosta-Venenosa,4,2,16,22,,,,2,"Pinça, Tentáculos",d6,1,"Constrição: Ao sofrer um ataque de pinça da %nome% o alvo deve fazer um Teste de Força ou Destreza com Dificuldade 14. Em uma falha o alvo fica preso e a %nome% terá Vantagem em novos ataques contra este alvo até que ele se solte, repetindo o Teste em seu turno. A %nome% pode prender até dois alvos desta forma.
Tentáculos Paralisantes: Um alvo deve fazer um Teste de Constituição com Dificuldade 14 a cada novo turno do alvo. Em uma falha não poderá agir nesse turno, mas um sucesso encerra o efeito.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Lamia,4,2,12,18,,,,2,"Garras, Espada",d10,1,"Conjuradora Arcana: a %nome% pode conjurar Magias Arcanas até o nível 4. A Dificuldade para evitar seus efeitos é 14.
Toque Intoxicante: Um alvo deve fazer um Teste de Sabedoria com Dificuldade 14. Em uma falha, terá Desvantagem em quaisquer Testes de Sabedoria até que realize um descanso.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Lobisomem,3,2,12,14,armas que não sejam feitas de prata,,,1,"Garras, Mordida",d8,1,"Licantropo: O %nome% se transforma em um lobo humanoide ou volta a sua forma original. O %nome% não é um combatente em sua forma original, e retorna a essa forma se chegar a 0 de Vida.
Maldição: Se um alvo for atingido por um ataque de mordida do %nome% deve fazer um Teste de Constituição com Dificuldade 13. Em uma falha será amaldiçoado com licantropia, transformando-se num %nome%.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Mantanegra,1,1,11,6,,,,1,Esmagar,d6,1,"Camuflagem: Enquanto o %nome% estiver parado, é indistinguível de uma formação rochosa comum.
Constrição: Ao sofrer um ataque de esmagar da %nome% o alvo deve fazer um Teste de Força ou Destreza com Dificuldade 11. Em uma falha o alvo fica cego e a %nome% terá Vantagem em novos ataques contra este alvo até que ele se solte, repetindo o Teste em seu turno. A %nome% pode prender apenas um alvo desta forma.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Mantícora,3,2,14,19,,,,2,"Mordida, Garras, Espinho",d8,1,"Veneno Paralisante: Ao sofrer dano do ataque de espinho da %nome% o alvo deve fazer um Teste de Constituição com Dificuldade 13. Em uma falha o alvo fica paralisado e a %nome% terá Vantagem em novos ataques contra este alvo até que o efeito passe. O alvo repete o Teste todo turno, com um sucesso encerrando o efeito.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Medusa,6,3,15,23,,,,1,"Espada, Arco, Cobra",d6,1,"Veneno: Os ataques de cobra da %nome% causam 1d10 de dano de veneno adicional ao alvo.
Olhar Petrificante: Um alvo deve fazer um Teste de Constituição com Dificuldade 16. Em uma falha ele sofre 3d10 de dano. Se isto o levar a 0 de Vida ou menos, o alvo é transformado em pedra.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
